asset_id,path,filename,relative_folder,folder,filename_family,candidate_inclusion_reason,width,height,has_alpha,alpha_bbox,alpha_bbox_width,alpha_bbox_height,transparent_pixel_percentage,visible_pixel_coverage,aspect_ratio,mostly_blank,unusually_large,unusually_small,candidate_pool
CS_1622,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomGenerator1_3.png,WarRoomGenerator1_3.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomGenerator1,prop_sign_tech,81,210,True,"[0, 0, 81, 210]",81,210,52.263,0.47737,0.3857,False,False,False,D_PROP_SIGN_TECH
CS_1623,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomGenerator1_4.png,WarRoomGenerator1_4.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomGenerator1,prop_sign_tech,96,191,True,"[0, 0, 96, 191]",96,191,44.039,0.55961,0.5026,False,False,False,D_PROP_SIGN_TECH
CS_1624,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomGenerator1_5.png,WarRoomGenerator1_5.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomGenerator1,prop_sign_tech,101,193,True,"[0, 0, 101, 193]",101,193,50.105,0.49895,0.5233,False,False,False,D_PROP_SIGN_TECH
CS_1625,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomGenerator1_6.png,WarRoomGenerator1_6.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomGenerator1,prop_sign_tech,89,195,True,"[0, 0, 89, 195]",89,195,46.482,0.53518,0.4564,False,False,False,D_PROP_SIGN_TECH
CS_1626,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomGenerator1_7.png,WarRoomGenerator1_7.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomGenerator1,prop_sign_tech,102,207,True,"[0, 0, 102, 207]",102,207,54.537,0.45463,0.4928,False,False,False,D_PROP_SIGN_TECH
CS_1627,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomGenerator1_8.png,WarRoomGenerator1_8.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomGenerator1,prop_sign_tech,90,204,True,"[0, 0, 90, 204]",90,204,46.814,0.53186,0.4412,False,False,False,D_PROP_SIGN_TECH
CS_1628,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens1_1.png,WarRoomHangingScreens1_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens1,prop_sign_tech,52,226,True,"[0, 0, 52, 226]",52,226,77.919,0.22081,0.2301,False,False,False,D_PROP_SIGN_TECH
CS_1629,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens1_2.png,WarRoomHangingScreens1_2.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens1,prop_sign_tech,241,118,True,"[0, 0, 241, 118]",241,118,44.859,0.55141,2.0424,False,False,False,D_PROP_SIGN_TECH
CS_1630,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens1_3.png,WarRoomHangingScreens1_3.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens1,prop_sign_tech,51,248,True,"[0, 0, 51, 248]",51,248,78.787,0.21213,0.2056,False,False,False,D_PROP_SIGN_TECH
CS_1631,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens1_4.png,WarRoomHangingScreens1_4.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens1,prop_sign_tech,241,119,True,"[0, 0, 241, 119]",241,119,41.912,0.58088,2.0252,False,False,False,D_PROP_SIGN_TECH
CS_1632,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens1_5.png,WarRoomHangingScreens1_5.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens1,prop_sign_tech,200,180,True,"[0, 0, 200, 180]",200,180,67.514,0.32486,1.1111,False,False,False,D_PROP_SIGN_TECH
CS_1633,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens1_6.png,WarRoomHangingScreens1_6.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens1,prop_sign_tech,172,198,True,"[0, 0, 172, 198]",172,198,63.184,0.36816,0.8687,False,False,False,D_PROP_SIGN_TECH
CS_1634,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens1_7.png,WarRoomHangingScreens1_7.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens1,prop_sign_tech,172,219,True,"[0, 0, 172, 219]",172,219,69.125,0.30875,0.7854,False,False,False,D_PROP_SIGN_TECH
CS_1635,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens1_8.png,WarRoomHangingScreens1_8.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens1,prop_sign_tech,200,202,True,"[0, 0, 200, 202]",200,202,68.53,0.3147,0.9901,False,False,False,D_PROP_SIGN_TECH
CS_1636,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens2_1.png,WarRoomHangingScreens2_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens2,prop_sign_tech,207,120,True,"[0, 0, 207, 120]",207,120,51.127,0.48873,1.725,False,False,False,D_PROP_SIGN_TECH
CS_1637,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens2_2.png,WarRoomHangingScreens2_2.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens2,prop_sign_tech,51,223,True,"[0, 0, 51, 223]",51,223,67.766,0.32234,0.2287,False,False,False,D_PROP_SIGN_TECH
CS_1638,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens2_3.png,WarRoomHangingScreens2_3.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens2,prop_sign_tech,207,119,True,"[0, 0, 207, 119]",207,119,43.905,0.56095,1.7395,False,False,False,D_PROP_SIGN_TECH
CS_1639,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens2_4.png,WarRoomHangingScreens2_4.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens2,prop_sign_tech,52,223,True,"[0, 0, 52, 223]",52,223,68.205,0.31795,0.2332,False,False,False,D_PROP_SIGN_TECH
CS_1640,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens2_5.png,WarRoomHangingScreens2_5.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens2,prop_sign_tech,171,201,True,"[0, 0, 171, 201]",171,201,72.998,0.27002,0.8507,False,False,False,D_PROP_SIGN_TECH
CS_1641,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens2_6.png,WarRoomHangingScreens2_6.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens2,prop_sign_tech,173,201,True,"[0, 0, 173, 201]",173,201,73.18,0.2682,0.8607,False,False,False,D_PROP_SIGN_TECH
CS_1642,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens2_7.png,WarRoomHangingScreens2_7.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens2,prop_sign_tech,172,202,True,"[0, 0, 172, 202]",172,202,68.792,0.31208,0.8515,False,False,False,D_PROP_SIGN_TECH
CS_1643,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens2_8.png,WarRoomHangingScreens2_8.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens2,prop_sign_tech,172,201,True,"[0, 0, 172, 201]",172,201,68.454,0.31546,0.8557,False,False,False,D_PROP_SIGN_TECH
CS_1644,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens3_1.png,WarRoomHangingScreens3_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens3,prop_sign_tech,52,255,True,"[0, 0, 52, 255]",52,255,70.656,0.29344,0.2039,False,False,False,D_PROP_SIGN_TECH
CS_1645,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens3_2.png,WarRoomHangingScreens3_2.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens3,prop_sign_tech,249,119,True,"[0, 0, 249, 119]",249,119,54.332,0.45668,2.0924,False,False,False,D_PROP_SIGN_TECH
CS_1646,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens3_3.png,WarRoomHangingScreens3_3.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens3,prop_sign_tech,52,255,True,"[0, 0, 52, 255]",52,255,70.43,0.2957,0.2039,False,False,False,D_PROP_SIGN_TECH
CS_1647,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens3_4.png,WarRoomHangingScreens3_4.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens3,prop_sign_tech,249,119,True,"[0, 0, 249, 119]",249,119,59.853,0.40147,2.0924,False,False,False,D_PROP_SIGN_TECH
CS_1648,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens3_5.png,WarRoomHangingScreens3_5.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens3,prop_sign_tech,205,223,True,"[0, 0, 205, 223]",205,223,76.557,0.23443,0.9193,False,False,False,D_PROP_SIGN_TECH
CS_1649,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens3_6.png,WarRoomHangingScreens3_6.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens3,prop_sign_tech,201,221,True,"[0, 0, 201, 221]",201,221,79.086,0.20914,0.9095,False,False,False,D_PROP_SIGN_TECH
CS_1650,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens3_7.png,WarRoomHangingScreens3_7.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens3,prop_sign_tech,201,223,True,"[0, 0, 201, 223]",201,223,76.046,0.23954,0.9013,False,False,False,D_PROP_SIGN_TECH
CS_1651,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomHangingScreens3_8.png,WarRoomHangingScreens3_8.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomHangingScreens3,prop_sign_tech,203,222,True,"[0, 0, 203, 222]",203,222,79.377,0.20623,0.9144,False,False,False,D_PROP_SIGN_TECH
CS_1652,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomOverheadScreen1_1.png,WarRoomOverheadScreen1_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomOverheadScreen1,prop_sign_tech,134,145,True,"[0, 0, 134, 145]",134,145,41.41,0.5859,0.9241,False,False,False,D_PROP_SIGN_TECH
CS_1653,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomOverheadScreen1_2.png,WarRoomOverheadScreen1_2.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomOverheadScreen1,prop_sign_tech,169,121,True,"[0, 0, 169, 121]",169,121,39.298,0.60702,1.3967,False,False,False,D_PROP_SIGN_TECH
CS_1654,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomOverheadScreen1_3.png,WarRoomOverheadScreen1_3.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomOverheadScreen1,prop_sign_tech,134,145,True,"[0, 0, 134, 145]",134,145,40.386,0.59614,0.9241,False,False,False,D_PROP_SIGN_TECH
CS_1655,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomOverheadScreen1_4.png,WarRoomOverheadScreen1_4.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomOverheadScreen1,prop_sign_tech,169,125,True,"[0, 0, 169, 125]",169,125,42.092,0.57908,1.352,False,False,False,D_PROP_SIGN_TECH
CS_1656,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomOverheadScreen1_5.png,WarRoomOverheadScreen1_5.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomOverheadScreen1,prop_sign_tech,157,146,True,"[0, 0, 157, 146]",157,146,45.729,0.54271,1.0753,False,False,False,D_PROP_SIGN_TECH
CS_1657,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomOverheadScreen1_6.png,WarRoomOverheadScreen1_6.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomOverheadScreen1,prop_sign_tech,155,147,True,"[0, 0, 155, 147]",155,147,46.851,0.53149,1.0544,False,False,False,D_PROP_SIGN_TECH
CS_1658,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomOverheadScreen1_7.png,WarRoomOverheadScreen1_7.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomOverheadScreen1,prop_sign_tech,155,148,True,"[0, 0, 155, 148]",155,148,46.146,0.53854,1.0473,False,False,False,D_PROP_SIGN_TECH
CS_1659,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomOverheadScreen1_8.png,WarRoomOverheadScreen1_8.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomOverheadScreen1,prop_sign_tech,157,146,True,"[0, 0, 157, 146]",157,146,44.752,0.55248,1.0753,False,False,False,D_PROP_SIGN_TECH
CS_1660,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomTable1_1.png,WarRoomTable1_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomTable1,prop_sign_tech,149,200,True,"[0, 0, 149, 200]",149,200,10.228,0.89772,0.745,False,False,False,D_PROP_SIGN_TECH
CS_1661,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomTable1_2.png,WarRoomTable1_2.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomTable1,prop_sign_tech,234,137,True,"[0, 0, 234, 137]",234,137,9.467,0.90533,1.708,False,False,False,D_PROP_SIGN_TECH
CS_1662,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomTable1_3.png,WarRoomTable1_3.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomTable1,prop_sign_tech,149,195,True,"[0, 0, 149, 195]",149,195,10.556,0.89444,0.7641,False,False,False,D_PROP_SIGN_TECH
CS_1663,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomTable1_4.png,WarRoomTable1_4.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomTable1,prop_sign_tech,235,135,True,"[0, 0, 235, 135]",235,135,7.559,0.92441,1.7407,False,False,False,D_PROP_SIGN_TECH
CS_1664,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomTable1_5.png,WarRoomTable1_5.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomTable1,prop_sign_tech,253,209,True,"[0, 0, 253, 209]",253,209,44.885,0.55115,1.2105,False,False,False,D_PROP_SIGN_TECH
CS_1665,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomTable1_6.png,WarRoomTable1_6.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomTable1,prop_sign_tech,254,211,True,"[0, 0, 254, 211]",254,211,45.451,0.54549,1.2038,False,False,False,D_PROP_SIGN_TECH
CS_1666,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomTable1_7.png,WarRoomTable1_7.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomTable1,prop_sign_tech,252,205,True,"[0, 0, 252, 205]",252,205,44.781,0.55219,1.2293,False,False,False,D_PROP_SIGN_TECH
CS_1667,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomTable1_8.png,WarRoomTable1_8.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomTable1,prop_sign_tech,254,205,True,"[0, 0, 254, 205]",254,205,45.201,0.54799,1.239,False,False,False,D_PROP_SIGN_TECH
CS_1668,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomWall1_1.png,WarRoomWall1_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomWall1,wall_security_barrier,23,171,True,"[0, 0, 23, 171]",23,171,36.308,0.63692,0.1345,False,False,True,B_WALL_SECURITY_BARRIER
CS_1669,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomWall1_2.png,WarRoomWall1_2.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomWall1,wall_security_barrier,181,66,True,"[0, 0, 181, 66]",181,66,15.537,0.84463,2.7424,False,False,False,B_WALL_SECURITY_BARRIER
CS_1670,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomWall1_3.png,WarRoomWall1_3.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomWall1,wall_security_barrier,17,170,True,"[0, 0, 17, 170]",17,170,15.848,0.84152,0.1,False,False,True,B_WALL_SECURITY_BARRIER
CS_1671,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomWall1_4.png,WarRoomWall1_4.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomWall1,wall_security_barrier,178,59,True,"[0, 0, 178, 59]",178,59,5.98,0.9402,3.0169,False,False,False,B_WALL_SECURITY_BARRIER
CS_1672,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomWall1_5.png,WarRoomWall1_5.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomWall1,wall_security_barrier,138,140,True,"[0, 0, 138, 140]",138,140,58.395,0.41605,0.9857,False,False,False,B_WALL_SECURITY_BARRIER
CS_1673,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomWall1_6.png,WarRoomWall1_6.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,WarRoomWall1,wall_security_barrier,135,140,True,"[0, 0, 135, 140]",135,140,58.265,0.41735,0.9643,False,False,False,B_WALL_SECURITY_BARRIER
